longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-120.43,34.93,4,2866,648,1311,578,2.8649,186500,<1H OCEAN
-120.43,34.93,10,2980,585,1593,562,3.285,218300,<1H OCEAN
-120.43,34.98,21,2725,514,1466,488,3.6639,128600,<1H OCEAN
-120.43,34.97,28,1433,270,1001,278,4.0125,130100,<1H OCEAN
-120.42,34.96,20,1678,307,840,316,4.4342,160700,<1H OCEAN
-120.43,34.96,24,2739,414,1171,413,4.8155,162900,<1H OCEAN
-120.43,34.96,24,1799,470,1416,408,2.0673,136900,<1H OCEAN
-120.42,34.96,31,3518,608,1386,572,3.6212,151400,<1H OCEAN
-120.42,34.96,19,2298,511,1246,513,2.212,132000,<1H OCEAN
-120.43,34.96,19,2350,631,1291,515,1.0349,130800,<1H OCEAN
-120.42,34.97,18,1932,350,1071,346,4.125,139800,<1H OCEAN
-120.41,34.96,16,2299,403,1245,395,4.2125,148300,<1H OCEAN
-120.42,34.96,14,2069,343,1240,338,4.5066,149800,<1H OCEAN
-120.38,34.96,9,2813,492,1144,490,4.0431,226800,<1H OCEAN
-120.41,34.96,21,1774,263,724,237,4.65,152500,<1H OCEAN
-120.41,34.96,9,2712,428,1116,415,4.5536,190100,<1H OCEAN
-120.4,34.95,8,1885,286,835,290,5.0206,261000,<1H OCEAN
-120.47,34.98,6,5762,1115,2551,919,3.0723,137300,<1H OCEAN
-120.44,34.97,22,1619,360,1509,384,1.7941,110300,<1H OCEAN
-120.44,34.97,26,1705,344,1605,307,3.7589,113700,<1H OCEAN
-120.45,34.97,25,1920,380,1434,388,3.0368,129300,<1H OCEAN
-120.45,34.97,10,1897,354,1353,357,3.7679,131300,<1H OCEAN
-120.44,34.96,29,2374,562,1617,463,2.6531,108300,<1H OCEAN
-120.44,34.96,30,1685,315,1290,368,3.4722,112500,<1H OCEAN
-120.45,34.96,21,2121,445,2211,463,4.0603,117600,<1H OCEAN
-120.45,34.96,11,1299,280,1158,223,2.5556,129200,<1H OCEAN
-120.44,34.96,39,1228,379,851,341,1.899,113300,<1H OCEAN
-120.44,34.96,34,1248,284,986,272,2.9167,104200,<1H OCEAN
-120.45,34.96,26,1949,396,1575,377,2.875,121400,<1H OCEAN
-120.45,34.95,32,1574,447,1772,463,1.8625,90200,<1H OCEAN
-120.44,34.94,24,2481,476,1101,474,3.1576,147200,<1H OCEAN
-120.47,34.94,17,1368,308,642,303,1.8633,109400,<1H OCEAN
-120.44,34.93,15,868,244,1133,253,2.0995,87500,<1H OCEAN
-120.44,34.93,16,2098,558,1252,492,2.1509,67500,<1H OCEAN
-120.44,34.95,38,3004,794,2601,747,2.2743,106400,<1H OCEAN
-120.45,34.95,10,2207,644,2232,543,2.375,98500,<1H OCEAN
-120.44,34.94,29,1877,516,1634,492,1.6875,122700,<1H OCEAN
-120.45,34.95,7,1479,532,1057,459,2.2538,162500,<1H OCEAN
-120.45,34.94,26,1058,232,891,243,3.6422,120600,<1H OCEAN
-120.45,34.94,24,1702,447,1240,417,2.4091,115500,<1H OCEAN
-120.54,34.97,23,1353,345,1322,336,1.8185,97800,<1H OCEAN
-120.57,34.96,27,1401,294,1306,286,2.5809,83200,NEAR OCEAN
-120.57,34.96,38,1145,297,1107,296,2.1776,89100,NEAR OCEAN
-120.64,34.97,5,2090,469,1911,482,2.4318,86100,NEAR OCEAN
-120.6,34.91,44,711,140,384,116,2.1094,73800,NEAR OCEAN
-120.59,34.7,29,17738,3114,12427,2826,2.7377,28300,NEAR OCEAN
-120.48,34.7,26,3069,518,1524,539,4.3162,136400,NEAR OCEAN
-120.46,34.64,11,562,164,504,147,2.0161,118800,NEAR OCEAN
-120.46,34.65,22,1298,358,1272,363,1.6488,117500,NEAR OCEAN
-120.46,34.64,26,2364,604,1520,529,1.9444,129400,NEAR OCEAN
-120.47,34.64,8,2482,586,1427,540,3.071,120400,NEAR OCEAN
-120.47,34.65,31,1438,320,816,270,2.4583,128100,NEAR OCEAN
-120.46,34.64,16,686,217,614,200,0.8106,83300,NEAR OCEAN
-120.44,34.64,8,787,126,446,133,4.6023,163400,NEAR OCEAN
-120.45,34.64,30,2330,422,1255,449,3.8512,134600,NEAR OCEAN
-120.45,34.64,27,2696,622,1322,543,3.0352,135400,NEAR OCEAN
-120.45,34.64,40,1051,235,574,201,2.0865,111500,NEAR OCEAN
-120.46,34.65,10,2143,593,1167,548,2.0819,103300,NEAR OCEAN
-120.46,34.65,14,885,223,533,224,2.5966,109300,NEAR OCEAN
-120.47,34.65,32,2193,430,1074,377,2.3333,130200,NEAR OCEAN
-120.47,34.65,16,2549,428,1486,432,4.2875,150700,NEAR OCEAN
-120.45,34.65,27,2253,382,1197,384,3.3203,134700,NEAR OCEAN
-120.44,34.65,30,2265,512,1402,471,1.975,134000,NEAR OCEAN
-120.45,34.65,27,2215,578,1544,527,1.9257,135300,NEAR OCEAN
-120.45,34.65,21,1182,243,733,251,3.1442,131600,NEAR OCEAN
-120.45,34.65,25,980,276,896,245,2,87500,NEAR OCEAN
-120.46,34.63,48,1408,301,682,279,2.9271,146600,NEAR OCEAN
-120.46,34.64,37,1697,334,740,272,2.3804,148000,NEAR OCEAN
-120.47,34.64,16,1912,406,1009,417,3.4063,138000,NEAR OCEAN
-120.45,34.64,17,1226,277,484,224,3.2167,112500,NEAR OCEAN
-120.45,34.64,34,2571,499,1105,451,3.7778,150000,NEAR OCEAN
-120.45,34.63,32,1840,309,828,333,4.5486,172400,NEAR OCEAN
-120.44,34.66,22,3231,549,1739,581,4.5417,142400,NEAR OCEAN
-120.45,34.66,7,3329,504,1462,452,4.7875,198300,NEAR OCEAN
-120.46,34.66,5,2904,702,1302,618,3.0081,135200,NEAR OCEAN
-120.47,34.66,4,3376,525,1684,535,4.9237,166600,NEAR OCEAN
-120.39,34.52,40,2162,395,1010,332,2.5667,239300,NEAR OCEAN
-120.48,34.66,4,1897,331,915,336,4.1563,172600,NEAR OCEAN
-120.48,34.65,26,1933,316,1001,319,4.4628,134400,NEAR OCEAN
-120.45,34.63,25,2445,368,983,363,4.9286,180100,NEAR OCEAN
-120.47,34.63,23,2441,463,1392,434,3.7917,142200,NEAR OCEAN
-120.46,34.74,15,2185,386,827,336,5.3765,223100,NEAR OCEAN
-120.45,34.71,21,1868,268,522,255,6.4678,249300,NEAR OCEAN
-120.46,34.71,17,2830,430,1035,416,4.9292,207200,NEAR OCEAN
-120.47,34.7,24,2387,385,1051,382,4.4595,152700,NEAR OCEAN
-120.47,34.71,21,2535,383,1012,368,5.6177,183800,NEAR OCEAN
-120.37,34.69,18,1868,315,747,265,4.7946,290600,NEAR OCEAN
-120.43,34.7,26,2353,389,1420,389,3.87,125800,NEAR OCEAN
-120.43,34.69,33,2054,373,1067,358,3.6023,128300,NEAR OCEAN
-120.44,34.68,6,2187,277,697,273,6.2685,307400,NEAR OCEAN
-119.86,34.42,23,1450,642,1258,607,1.179,225000,NEAR OCEAN
-119.88,34.4,25,2741,623,2272,624,2.2647,216700,NEAR OCEAN
-119.85,34.4,14,2307,650,5723,615,2.1652,37500,NEAR OCEAN
-119.88,34.43,14,2472,685,1292,621,3.3026,229500,NEAR OCEAN
-119.88,34.43,16,1734,365,962,391,4.4777,282500,NEAR OCEAN
-119.88,34.43,16,2206,541,1227,554,3.75,223100,NEAR OCEAN
-119.88,34.42,22,2367,492,1333,488,3.6304,312200,NEAR OCEAN
-119.91,34.4,24,2001,365,1170,330,6.0992,268800,NEAR OCEAN
-119.83,34.45,24,2168,373,934,366,5.4197,280900,NEAR OCEAN
-119.84,34.44,28,977,162,537,159,4.2404,274300,NEAR OCEAN
-119.84,34.45,26,4424,616,1839,601,6.3654,331200,NEAR OCEAN
-119.85,34.44,28,1765,301,1173,297,6.0256,276800,NEAR OCEAN
-119.81,34.47,26,4382,618,1728,587,7.4734,432200,NEAR OCEAN
-119.81,34.46,22,3488,452,1479,458,7.1687,384400,NEAR OCEAN
-119.85,34.48,23,1915,277,724,267,6.2987,348200,NEAR OCEAN
-119.88,34.44,27,4724,793,2394,738,5.5954,261400,NEAR OCEAN
-119.89,34.44,25,2786,470,1669,462,5.5184,268300,NEAR OCEAN
-119.89,34.44,25,3160,507,1514,523,5.0767,271200,NEAR OCEAN
-119.92,34.44,17,2143,324,1073,330,6.0321,402600,NEAR OCEAN
-120.05,34.47,21,1241,248,746,211,3.8056,425000,NEAR OCEAN
-119.86,34.38,28,1062,309,1058,305,1.5071,316700,NEAR OCEAN
-119.86,34.41,24,1576,580,1630,531,1.24,325000,NEAR OCEAN
-119.86,34.38,26,1626,375,1580,359,2.1471,187500,NEAR OCEAN
-119.81,34.45,24,3678,567,1554,570,6.5173,334000,NEAR OCEAN
-119.81,34.44,23,3172,588,1467,559,4.6806,288900,NEAR OCEAN
-119.82,34.45,24,3592,533,1683,528,6.7247,333800,NEAR OCEAN
-119.83,34.44,26,1739,402,599,368,3.0875,198400,NEAR OCEAN
-119.82,34.44,22,2239,475,1016,434,4.875,295400,NEAR OCEAN
-119.81,34.44,14,961,305,662,286,3.2115,206300,NEAR OCEAN
-119.82,34.43,15,1482,345,669,379,3.0773,112500,NEAR OCEAN
-119.82,34.44,16,1414,463,793,439,3.6034,150000,NEAR OCEAN
-119.82,34.44,28,1992,531,1622,509,2.7689,228200,NEAR OCEAN
-119.83,34.44,35,796,281,567,257,2.1389,260000,NEAR OCEAN
-119.83,34.43,31,798,346,699,301,2.1417,205000,NEAR OCEAN
-119.77,34.43,22,2552,443,1066,424,5.1271,342500,NEAR OCEAN
-119.77,34.43,28,3318,441,1604,404,9.7821,500001,NEAR OCEAN
-119.79,34.4,20,3104,415,1061,380,9.6885,500001,NEAR OCEAN
-119.8,34.44,27,2674,419,1176,416,5.0294,280200,NEAR OCEAN
-119.8,34.43,27,3143,537,1760,570,4.6957,271500,NEAR OCEAN
-119.8,34.43,22,2845,500,1456,454,5.6604,276400,NEAR OCEAN
-119.79,34.44,25,1479,314,977,309,4.1797,271800,NEAR OCEAN
-119.78,34.44,28,2864,495,1364,482,4.835,353400,NEAR OCEAN
-119.79,34.43,26,3611,563,2089,540,5.1615,276200,NEAR OCEAN
-121.9,37.36,38,1141,333,1028,291,2.7333,182500,<1H OCEAN
-121.89,37.36,37,1525,363,1075,374,2.8971,186100,<1H OCEAN
-121.88,37.36,30,2453,573,1845,530,3.7396,210700,<1H OCEAN
-121.89,37.35,44,1668,380,1143,365,3.2083,181900,<1H OCEAN
-121.9,37.36,47,1007,245,581,240,2.9545,237500,<1H OCEAN
-121.9,37.35,52,1034,239,531,223,2.7411,227100,<1H OCEAN
-121.9,37.35,42,2082,626,1396,610,3.25,185300,<1H OCEAN
-121.9,37.34,50,1345,287,791,254,3.5966,245800,<1H OCEAN
-121.9,37.34,52,241,69,385,64,2.619,212500,<1H OCEAN
-121.92,37.34,35,357,120,377,99,3.0139,204200,<1H OCEAN
-121.92,37.34,42,2101,524,1212,526,3.6389,239200,<1H OCEAN
-121.92,37.34,52,2584,491,1087,433,4.4,391300,<1H OCEAN
-121.92,37.33,52,2009,338,841,338,5.5259,295800,<1H OCEAN
-121.92,37.33,52,2962,557,1215,506,4.7768,301100,<1H OCEAN
-121.93,37.33,44,1449,291,676,282,3.575,292200,<1H OCEAN
-121.93,37.33,44,2142,358,846,375,5.4273,421000,<1H OCEAN
-121.94,37.33,34,1809,317,863,302,4.3,330500,<1H OCEAN
-121.91,37.34,35,2189,607,1193,562,2.8042,240900,<1H OCEAN
-121.91,37.33,28,454,147,366,140,2.9853,187500,<1H OCEAN
-121.91,37.33,52,2562,410,973,398,4.8854,330600,<1H OCEAN
-121.92,37.33,52,2125,382,930,387,5.2831,299500,<1H OCEAN
-121.9,37.33,34,197,44,152,47,4.05,200000,<1H OCEAN
-121.91,37.33,52,2212,563,1195,532,2.894,209500,<1H OCEAN
-121.89,37.33,49,658,318,467,316,0.7068,200000,<1H OCEAN
-121.9,37.33,11,1283,390,718,345,4.226,166700,<1H OCEAN
-121.9,37.33,52,1009,231,929,210,2.5,162500,<1H OCEAN
-121.88,37.34,40,1547,625,1493,543,1.2887,212500,<1H OCEAN
-121.89,37.33,6,1495,552,1087,557,2.8798,225000,<1H OCEAN
-121.88,37.33,36,1904,689,3561,632,2.0972,187500,<1H OCEAN
-121.89,37.35,48,1562,439,1469,424,2.5673,177500,<1H OCEAN
-121.89,37.34,46,1197,416,898,370,2.1714,190600,<1H OCEAN
-121.89,37.34,20,1106,494,851,448,0.8894,350000,<1H OCEAN
-121.89,37.34,43,1423,467,1013,428,1.6708,204200,<1H OCEAN
-121.88,37.34,52,1390,365,921,352,2.1442,188900,<1H OCEAN
-121.88,37.36,42,2087,402,1342,423,4.2149,199000,<1H OCEAN
-121.88,37.35,49,1728,350,1146,391,3.5781,193000,<1H OCEAN
-121.89,37.35,47,2879,631,2229,606,3.2599,183100,<1H OCEAN
-121.89,37.35,43,1185,296,933,244,2.925,170800,<1H OCEAN
-121.89,37.35,44,2019,615,1243,518,2.0549,193800,<1H OCEAN
-121.88,37.35,43,1086,219,715,226,4.2381,193500,<1H OCEAN
-121.87,37.35,37,1566,375,1223,346,3.2793,174500,<1H OCEAN
-121.88,37.34,44,1267,353,1018,327,2.4196,194400,<1H OCEAN
-121.88,37.35,52,1704,418,1336,411,2.8167,183500,<1H OCEAN
-121.87,37.34,52,1170,215,604,207,2.6667,325900,<1H OCEAN
-121.87,37.34,52,1087,166,650,194,6.6345,309000,<1H OCEAN
-121.87,37.34,39,2479,541,1990,506,2.4306,289100,<1H OCEAN
-121.88,37.34,52,867,232,1264,227,2.6312,302900,<1H OCEAN
-121.87,37.35,27,3500,1036,3019,955,2.9222,153700,<1H OCEAN
-121.86,37.35,46,1448,330,1094,331,2.4968,174100,<1H OCEAN
-121.87,37.35,52,1557,424,1580,434,2.3277,183700,<1H OCEAN
-121.86,37.34,29,5274,1625,6234,1639,2.5947,177300,<1H OCEAN
-121.86,37.34,40,2277,508,1718,434,3.0089,185200,<1H OCEAN
-121.88,37.33,41,395,164,549,184,2.375,175000,<1H OCEAN
-121.88,37.33,35,3300,1154,3120,1075,1.473,213600,<1H OCEAN
-121.87,37.33,37,3137,685,2048,651,3.0156,270300,<1H OCEAN
-121.88,37.33,45,1192,371,1084,345,2.8594,205900,<1H OCEAN
-121.89,37.33,42,1279,358,1254,340,2.2583,192500,<1H OCEAN
-121.89,37.32,34,1014,246,952,215,2.8864,172500,<1H OCEAN
-121.88,37.32,30,1242,338,1438,325,2.6607,169300,<1H OCEAN
-121.88,37.32,40,1331,374,1276,389,2.7546,172500,<1H OCEAN
-121.89,37.32,43,1105,241,982,206,2.1149,184900,<1H OCEAN
-121.89,37.32,41,977,265,865,253,3.2317,184800,<1H OCEAN
-121.89,37.31,52,1994,404,1014,389,4.3882,223600,<1H OCEAN
-121.9,37.31,52,2125,431,1014,443,5.8186,281100,<1H OCEAN
-121.9,37.32,48,1274,313,971,291,3.7738,220600,<1H OCEAN
-121.91,37.32,42,1067,256,608,280,3.0096,180800,<1H OCEAN
-121.91,37.31,16,2962,898,1555,795,2.5804,216300,<1H OCEAN
-121.93,37.32,52,1460,492,1165,455,2.5833,167500,<1H OCEAN
-121.94,37.33,37,818,269,576,261,2.1902,250000,<1H OCEAN
-121.94,37.32,46,2451,472,1163,448,4.8519,225800,<1H OCEAN
-121.93,37.32,51,2711,728,1607,724,3,184700,<1H OCEAN
-121.92,37.32,39,836,254,704,272,3.5256,192600,<1H OCEAN
-121.92,37.32,31,1902,554,1485,494,2.4207,165600,<1H OCEAN
-121.92,37.32,28,2089,641,1666,587,2.3633,198400,<1H OCEAN
-121.93,37.32,50,1135,215,500,207,4.2614,211300,<1H OCEAN
-121.94,37.31,5,2364,578,1102,502,5.2642,246400,<1H OCEAN
-121.94,37.31,30,1680,312,858,310,4.0474,280500,<1H OCEAN
-121.94,37.3,26,4348,814,2347,810,4.7275,293000,<1H OCEAN
-121.93,37.3,16,1111,226,317,199,2.7153,233300,<1H OCEAN
-121.93,37.31,26,2182,704,1638,704,2.8981,229800,<1H OCEAN
-121.92,37.31,34,876,150,424,163,5.2769,241100,<1H OCEAN
-121.92,37.31,26,3242,780,2100,741,3.1107,247900,<1H OCEAN
-121.93,37.3,16,2111,485,1285,499,5.0477,292500,<1H OCEAN
-121.93,37.31,29,1377,430,969,399,2.6573,252800,<1H OCEAN
-121.92,37.31,13,6035,1551,2946,1481,4.0524,213900,<1H OCEAN
-121.93,37.3,14,6277,1742,3025,1630,4.0653,234200,<1H OCEAN
-121.92,37.3,36,2088,358,772,347,4.2762,310100,<1H OCEAN
-121.92,37.3,35,1335,296,635,296,3.6053,345800,<1H OCEAN
-121.91,37.31,28,3104,811,1488,754,3.6429,332600,<1H OCEAN
-121.91,37.31,46,3052,587,1373,590,4.7287,340000,<1H OCEAN
-121.9,37.3,39,3627,666,1531,635,4.537,345900,<1H OCEAN
-121.91,37.3,43,828,151,446,145,4.4375,327600,<1H OCEAN
-121.91,37.3,31,2095,427,829,405,3.6563,344700,<1H OCEAN
-121.91,37.3,31,616,131,185,107,3.625,265000,<1H OCEAN
-121.89,37.31,40,1844,340,719,305,3.3682,235200,<1H OCEAN
-121.88,37.31,28,3085,552,1277,512,4.5795,262800,<1H OCEAN
-121.89,37.3,47,1604,284,639,278,5.8415,283300,<1H OCEAN
-121.89,37.3,52,2071,362,825,364,4.2414,284800,<1H OCEAN
-121.89,37.31,47,2986,627,1399,613,3.7455,247400,<1H OCEAN
-121.9,37.3,52,1456,269,582,277,5.036,296600,<1H OCEAN
-121.9,37.3,52,1575,284,629,284,5.6437,312000,<1H OCEAN
-121.88,37.3,42,1867,398,927,389,4.325,247000,<1H OCEAN
-121.88,37.29,44,2026,396,908,383,4.1406,274100,<1H OCEAN
-121.89,37.3,47,2355,426,961,428,5.3955,282300,<1H OCEAN
-121.89,37.3,46,2639,448,938,424,5.0662,331600,<1H OCEAN
-121.89,37.29,38,1568,351,710,339,2.7042,286600,<1H OCEAN
-121.9,37.29,26,1797,244,626,244,7.8575,424600,<1H OCEAN
-121.9,37.29,36,1389,225,623,223,6.6331,283300,<1H OCEAN
-121.92,37.29,34,943,135,378,139,5.1765,344600,<1H OCEAN
-121.91,37.29,36,945,149,371,158,5.6266,320500,<1H OCEAN
-121.92,37.29,35,2189,307,800,320,7.6659,426900,<1H OCEAN
-121.91,37.29,18,3597,664,1321,593,5.3077,351400,<1H OCEAN
-121.93,37.29,36,2241,437,989,442,3.9625,288200,<1H OCEAN
-121.92,37.29,32,1260,199,560,207,6.5858,346700,<1H OCEAN
-121.93,37.28,34,2422,370,1010,395,5.6494,376200,<1H OCEAN
-121.93,37.28,10,3163,832,1537,797,4.1674,214000,<1H OCEAN
-121.94,37.28,18,4356,1334,1968,1245,3.6294,240000,<1H OCEAN
-121.94,37.28,27,2859,464,1144,430,5.0822,327500,<1H OCEAN
-121.93,37.27,30,2862,544,1387,542,5.1104,278100,<1H OCEAN
-121.94,37.27,23,1932,552,997,482,3.662,211900,<1H OCEAN
-121.94,37.27,39,1030,191,537,175,3.9265,236900,<1H OCEAN
-121.94,37.26,43,2104,388,1137,403,4.9236,238000,<1H OCEAN
-121.94,37.26,21,3843,716,1850,705,4.6758,264200,<1H OCEAN
-121.95,37.26,10,3611,803,1599,716,5.2,248700,<1H OCEAN
-121.95,37.26,34,1482,255,584,246,5.5121,264700,<1H OCEAN
-121.94,37.25,16,3942,749,1894,737,5.2894,332800,<1H OCEAN
-121.93,37.26,39,1103,175,446,163,2.8125,291300,<1H OCEAN
-121.92,37.26,33,1306,259,762,237,4.5208,230700,<1H OCEAN
-121.92,37.25,36,3874,656,1826,639,4.9662,258500,<1H OCEAN
-121.91,37.25,31,1944,343,975,334,4.9205,240500,<1H OCEAN
-121.92,37.28,27,3028,486,1284,498,4.5833,308800,<1H OCEAN
-121.92,37.27,33,3280,569,1583,559,4.5625,253500,<1H OCEAN
-121.93,37.27,35,1855,345,985,329,6.0196,255100,<1H OCEAN
-121.93,37.27,28,3428,753,1753,729,4.1033,281000,<1H OCEAN
-121.92,37.28,26,6201,783,2381,819,7.9819,397000,<1H OCEAN
-121.92,37.27,29,5536,862,2651,881,5.6358,282100,<1H OCEAN
-121.91,37.27,30,4412,862,2168,772,5.0062,232000,<1H OCEAN
-121.91,37.28,29,5650,817,2098,813,6.4285,337300,<1H OCEAN
-121.9,37.28,26,3756,,1408,535,5.6427,320000,<1H OCEAN
-121.9,37.27,33,3410,583,1739,588,5.0714,255600,<1H OCEAN
-121.9,37.25,28,2714,502,1389,490,5.7385,240400,<1H OCEAN
-121.9,37.25,20,5483,1079,2892,1057,4.6845,250000,<1H OCEAN
-121.9,37.27,28,4538,685,1996,667,5.4609,263600,<1H OCEAN
-121.9,37.26,20,4447,661,2062,660,6.8088,283300,<1H OCEAN
-121.91,37.26,25,4258,719,2290,743,5.1461,267200,<1H OCEAN
-121.91,37.26,32,3776,620,1790,612,5.4675,261100,<1H OCEAN
-121.91,37.26,32,3983,876,1989,794,3.5625,255200,<1H OCEAN
-121.89,37.25,23,2705,449,1180,442,6.0791,316500,<1H OCEAN
-121.89,37.26,26,1864,331,956,325,5.5,231700,<1H OCEAN
-121.88,37.26,25,3025,689,1755,661,3.8893,218600,<1H OCEAN
-121.88,37.26,13,1893,487,1018,464,3.8047,204700,<1H OCEAN
-121.88,37.26,13,1676,471,710,406,3.8936,225900,<1H OCEAN
-121.88,37.25,24,968,240,631,250,2.8636,240300,<1H OCEAN
-121.89,37.25,21,2080,352,1040,325,5.2887,264500,<1H OCEAN
-121.89,37.25,26,1741,323,1007,339,4.7069,234800,<1H OCEAN
-121.89,37.29,36,2959,529,1125,520,4.2614,268800,<1H OCEAN
-121.89,37.28,35,2418,375,988,374,6.0936,365400,<1H OCEAN
-121.9,37.28,34,4613,749,2050,725,5.3922,302900,<1H OCEAN
-121.88,37.28,33,2951,529,1288,521,4.1554,313100,<1H OCEAN
-121.89,37.28,32,4308,717,2002,695,4.1645,281900,<1H OCEAN
-121.88,37.27,27,2019,335,1020,351,5.8178,267400,<1H OCEAN
-121.88,37.27,24,4567,688,2102,695,5.6895,289000,<1H OCEAN
-121.89,37.26,25,3319,531,1560,502,5.8479,263300,<1H OCEAN
-121.89,37.27,28,1481,256,688,221,5.2088,240900,<1H OCEAN
-121.87,37.32,39,1839,471,1528,456,2.6818,184900,<1H OCEAN
-121.87,37.32,36,1471,360,1182,326,2.7031,175800,<1H OCEAN
-121.88,37.32,38,1787,508,2113,530,2.6386,177600,<1H OCEAN
-121.88,37.32,45,2213,564,1920,514,3.2806,164200,<1H OCEAN
-121.86,37.31,24,1939,652,1808,625,2.2259,112500,<1H OCEAN
-121.87,37.3,28,859,199,455,211,2.3293,215900,<1H OCEAN
-121.87,37.31,6,3797,984,2437,904,3.6802,152400,<1H OCEAN
-121.87,37.3,14,360,124,134,84,2.7411,112500,<1H OCEAN
-121.88,37.3,16,2692,749,1674,681,2.6763,191100,<1H OCEAN
-121.86,37.32,13,2519,581,2094,530,4.3621,173400,<1H OCEAN
-121.85,37.33,19,2228,559,2845,551,2.6,172800,<1H OCEAN
-121.84,37.32,14,5762,1538,3979,1389,3.6953,192600,<1H OCEAN
-121.85,37.33,16,2987,874,4241,841,2.8024,127900,<1H OCEAN
-121.85,37.33,19,735,158,597,134,4.5208,188100,<1H OCEAN
-121.84,37.32,22,3015,581,2491,530,4.3419,176300,<1H OCEAN
-121.84,37.32,16,1866,364,1835,412,5.3363,212800,<1H OCEAN
-121.87,37.29,18,1892,568,974,553,2.3715,228000,<1H OCEAN
-121.87,37.28,21,3305,749,2459,701,3.9688,249600,<1H OCEAN
-121.86,37.29,14,6160,1222,2472,1204,4.1444,178400,<1H OCEAN
-121.85,37.28,17,4208,954,1476,904,2.3971,87500,<1H OCEAN
-121.83,37.3,16,5684,1386,4203,1318,3.1964,185800,<1H OCEAN
-121.85,37.3,19,6275,1546,4312,1466,2.7768,178600,<1H OCEAN
-121.84,37.29,24,3403,656,2829,612,4.775,191900,<1H OCEAN
-121.84,37.29,4,2937,648,1780,665,4.3851,160400,<1H OCEAN
-121.84,37.28,18,2749,633,1779,561,3.925,166100,<1H OCEAN
-121.83,37.31,19,11181,1895,7817,1853,5.6058,232700,<1H OCEAN
-121.83,37.3,17,1299,211,825,217,4.5,235800,<1H OCEAN
-121.81,37.29,15,5957,1037,3838,997,6.2907,253100,<1H OCEAN
-121.81,37.28,17,2277,428,1887,422,5.7078,217000,<1H OCEAN
-121.82,37.28,33,2873,489,1946,475,5.0709,176400,<1H OCEAN
-121.83,37.29,10,1828,453,1356,409,4.5943,123500,<1H OCEAN
-121.83,37.29,20,1649,408,1729,362,3.3833,115200,<1H OCEAN
-121.83,37.28,33,1115,250,1168,261,3.9009,178600,<1H OCEAN
-121.83,37.28,19,2644,833,2317,780,3.1042,183100,<1H OCEAN
-121.82,37.28,31,1340,235,1336,270,4.2361,179500,<1H OCEAN
-121.83,37.29,20,2308,461,2223,456,4.2589,191000,<1H OCEAN
-121.82,37.29,16,2085,394,1705,391,5.0225,222800,<1H OCEAN
-121.83,37.32,17,1887,664,1906,597,2.5652,165300,<1H OCEAN
-121.82,37.31,22,2044,402,1925,429,3.7102,177500,<1H OCEAN
-121.82,37.31,15,1504,294,1267,291,5.5145,219400,<1H OCEAN
-121.81,37.31,14,2731,578,1109,551,3.1382,139700,<1H OCEAN
-121.81,37.31,15,1898,395,1527,381,4.4792,212500,<1H OCEAN
-121.81,37.32,26,2528,511,2677,512,4.1165,164900,<1H OCEAN
-121.82,37.32,10,2506,623,2634,622,3.135,231400,<1H OCEAN
-121.82,37.33,23,3279,647,2582,630,4.3782,175800,<1H OCEAN
-121.83,37.32,26,1125,210,943,214,4.825,181000,<1H OCEAN
-121.81,37.33,4,5532,778,3651,770,7.2982,343000,<1H OCEAN
-121.8,37.34,25,1642,297,1146,279,5.2088,231400,<1H OCEAN
-121.8,37.34,20,2686,414,1507,405,5.8068,263900,<1H OCEAN
-121.79,37.34,20,2018,328,1196,323,4.9318,262400,<1H OCEAN
-121.8,37.35,15,2781,498,1389,475,5.614,223300,<1H OCEAN
-121.78,37.34,21,1959,292,891,300,7.375,338400,<1H OCEAN
-121.75,37.35,18,1947,250,605,184,8.1871,500001,<1H OCEAN
-121.77,37.33,8,3088,474,1799,456,7.2707,355300,<1H OCEAN
-121.77,37.33,9,3160,468,1675,470,7.5443,348400,<1H OCEAN
-121.78,37.34,11,3195,410,1774,418,7.0671,378200,<1H OCEAN
-121.79,37.33,13,2978,505,1794,485,6.6813,277800,<1H OCEAN
-121.79,37.33,18,3611,614,2381,642,5.6345,231000,<1H OCEAN
-121.79,37.33,10,3283,550,2491,522,6.6633,283700,<1H OCEAN
-121.78,37.33,10,2829,394,1510,386,6.68,359500,<1H OCEAN
-121.8,37.32,20,2473,476,2228,501,5.6817,224200,<1H OCEAN
-121.8,37.32,23,1829,346,1277,324,4.8092,217400,<1H OCEAN
-121.8,37.32,14,4412,924,2698,891,4.7027,227600,<1H OCEAN
-121.79,37.32,6,2850,561,2160,581,5.5336,241900,<1H OCEAN
-121.79,37.32,20,3034,451,1669,430,6.2742,241300,<1H OCEAN
-121.76,37.33,5,4153,719,2435,697,5.6306,286200,<1H OCEAN
-121.81,37.3,14,1870,348,1214,347,4.9769,186500,<1H OCEAN
-121.81,37.31,15,1794,366,1533,371,5.7843,209900,<1H OCEAN
-121.8,37.31,15,1807,378,1277,341,4.5045,164500,<1H OCEAN
-121.8,37.3,16,906,149,605,148,4.8173,235600,<1H OCEAN
-121.81,37.3,15,1929,345,1683,347,5.5248,235600,<1H OCEAN
-121.8,37.31,21,2630,446,1789,389,5.0543,232000,<1H OCEAN
